CustomerID,lookalike
C0001,"[('C0152', 0.8154946255175983), ('C0107', 0.7858025506355031), ('C0016', 0.6939558042638924)]"
C0002,"[('C0010', 0.7603550919366293), ('C0142', 0.6271401115095732), ('C0132', 0.5404313667929359)]"
C0003,"[('C0192', 0.49773166197081153), ('C0035', 0.4717376738510225), ('C0158', 0.40111843507009626)]"
C0004,"[('C0101', 0.8787419679834665), ('C0012', 0.5387610241198567), ('C0084', 0.3161761709620303)]"
C0005,"[('C0186', 0.7845944654781334), ('C0042', 0.7814411564802088), ('C0199', 0.5256078701051526)]"
C0006,"[('C0026', 0.6264188480287322), ('C0158', 0.5494877397797706), ('C0135', 0.40115085922895777)]"
C0007,"[('C0052', 0.5274838544150271), ('C0125', 0.49536757796546826), ('C0071', 0.3549072888948731)]"
C0008,"[('C0147', 0.13707047568479502), ('C0017', 0.0271758069213085), ('C0075', 0.020367805988363297)]"
C0009,"[('C0077', 0.6874288516619176), ('C0198', 0.5329589825942547), ('C0186', 0.4972821881140288)]"
C0010,"[('C0002', 0.7603550919366293), ('C0199', 0.6577274072000592), ('C0005', 0.47872428481908513)]"
C0011,"[('C0056', 0.7007440820391749), ('C0064', 0.6825040889154492), ('C0174', 0.5061266110727233)]"
C0012,"[('C0004', 0.5387610241198567), ('C0101', 0.5097386057259754), ('C0099', 0.06856348077015384)]"
C0013,"[('C0155', 0.6410816034109654), ('C0108', 0.23251135896969433), ('C0087', 0.2200751195114118)]"
C0014,"[('C0058', 0.7838129234296283), ('C0020', 0.6287424974173357), ('C0110', 0.5983533343980427)]"
C0015,"[('C0095', 0.8551356473269435), ('C0198', 0.7668120843228516), ('C0140', 0.4665575332260746)]"
C0016,"[('C0183', 0.9555872396626481), ('C0107', 0.6985587563788758), ('C0001', 0.6939558042638924)]"
C0017,"[('C0113', 0.9351040511442957), ('C0162', 0.7863817404983083), ('C0122', 0.4619575695896768)]"
C0018,"[('C0149', 0.578645786408051), ('C0105', 0.3674883074140026), ('C0148', 0.0750031637869385)]"
C0019,"[('C0072', 0.35881166810056353), ('C0134', 0.30335033537092493), ('C0038', 0.27148061231168696)]"
C0020,"[('C0058', 0.7091202395302605), ('C0014', 0.6287424974173357), ('C0110', 0.6182989272729789)]"
